"AÑO","FECHA","HORA DEL ACCIDENTE","DESCRIPCION DE CALZADA 1","NUMERO DE PORTAL","DESCRIPCION DE CALZADA 2","DESCRIPCION DEL TIPO DE ACCIDENTE","ILESOS","LEVES","GRAVES","MUERTOS","NUMERO DE PEATONES","NUMERO DE VEHICULOS"
2014,"19/03/2014","16:40","FUEGO",,"ESPAÑA","COLISION LATERAL",2,0,0,0,0,2
2014,"19/03/2014","20:15","MARQUES DE LA VALDAVIA",98," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"19/03/2014","20:05","MARIANO SEBASTIAN IZUEL",3," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"20/03/2014","12:00","MARQUES DE LA VALDAVIA",90," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"19/03/2014","19:15","BARAJAS (DE)","1,4"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"20/03/2014","15:15","BARAJAS (DE)","SN"," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"21/03/2014","10:35","MARQUES DE LA VALDAVIA",110," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"21/03/2014","21:10","CHOPERA",80," ","COLISION LATERAL",4,0,0,0,0,3
2014,"22/03/2014","23:20","CAMINO ANCHO",56," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"23/03/2014","16:50","MENINA",1," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"23/03/2014","23:33","MARQUES DE LA VALDAVIA",88," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"23/03/2014","23:10","FRANCISCO LARGO CABALLERO",6," ","COLISION LATERAL",1,1,0,0,0,2
2014,"24/03/2014","09:20","ALCOBENDAS",,"VEREDA DEL VALLE","COLISION FRONTOLATERAL",6,0,0,0,0,2
2014,"24/03/2014","15:21","DOCTOR CASIMIRO MORCILLO",11," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"24/03/2014","20:12","DOCTOR CASIMIRO MORCILLO",11," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,0
2014,"24/03/2014","18:15","JOSE HIERRO","CV"," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"24/03/2014","15:21","VALDELAPARRA","CV","CAMILO JOSE CELA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"24/03/2014","19:05","MIGUEL DE CERVANTES","CV","MANUEL DE FALLA","COLISION FRONTOLATERAL",3,0,0,0,0,2
2014,"25/03/2014","08:35","DOCTOR SEVERO OCHOA",,"VALDELAPARRA","COLISION POR ALCANCE",4,1,0,0,0,2
2014,"25/03/2014","08:00","GRANJA",,"MONTE DE VALDELATAS","COLISION FRONTOLATERAL",2,0,0,0,0,3
2014,"25/03/2014","17:15","AZALEA","CV","CALENDULA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"26/03/2014","09:30","MARQUES DE LA VALDAVIA",107," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"26/03/2014","14:20","MADRID","CV","ESPAÑA","COLISION FRONTOLATERAL",1,2,0,0,0,2
2014,"26/03/2014","18:45","MANUEL DE FALLA","CV","MIGUEL DE CERVANTES","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"25/03/2014","14:05","VALDELAPARRA",,"CANTABRIA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"27/03/2014","13:10","ESPAÑA",,"MARQUES DE LA VALDAVIA","COLISION LATERAL",2,0,0,0,0,2
2014,"27/03/2014","19:30","ESPAÑA",60," ","COLISION LATERAL",5,0,0,0,0,3
2014,"28/03/2014","17:35","MIGUEL DE CERVANTES",,"MANUEL DE FALLA","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"28/03/2014","20:45","CANTABRIA",2," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"29/03/2014","13:40","TARRAGONA","CV","LUIS RODRIGUEZ ONTIVEROS","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"29/03/2014","19:05","MENINA",," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"30/03/2014","05:20","ISAAC ALBENIZ",14," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"30/03/2014","06:50","MARQUESA VIUDA ALDAMA",7," ","CHOQUE CON MURO",1,0,0,0,0,2
2014,"31/03/2014","14:05","AZALEA",49," ","SALIDA DE VIA",2,0,0,0,0,2
2014,"31/03/2014","14:05","VALDELAPARRA",,"INDUSTRIA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"24/03/2014","14:40","VALDELAPARRA",124," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"28/03/2014","12:00","LIBERTAD",40," ","COLISION LATERAL",2,0,0,0,0,2
2014,"24/03/2014","10:30","VALDELAPARRA",124," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"01/04/2014","11:00","LUGO",,"LUIS RODRIGUEZ ONTIVEROS","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"01/04/2014","21:14","MARQUES DE LA VALDAVIA",88," ","CAIDA PASAJERO",0,0,0,0,0,0
2014,"02/04/2014","21:22","JAZMIN",,"DALIA","COLISION POR ALCANCE",0,3,0,0,0,2
2014,"03/04/2014","02:00","MENINA",1," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"27/03/2014","09:45","MARQUESA VIUDA ALDAMA",54," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"03/04/2014","13:20","BARAJAS (DE)",1," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"12/03/2014","09:00","AZALEA",3," ","CAIDA PASAJERO",2,0,0,0,0,1
2014,"03/04/2014","22:30","CHOPERA","CV","ESPAÑA","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"04/04/2014","08:55","MARQUES DE LA VALDAVIA",,"RUPERTO CHAPI","COLISION FRONTAL",1,1,0,0,0,2
2014,"04/04/2014","11:40","A-1 14.500 (CARREFOUR)",," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"04/04/2014","15:25","MANUEL DE FALLA",,"MIGUEL DE CERVANTES","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"04/04/2014","18:15","BEGONIA",,"JAZMIN","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"04/04/2014","16:00","AZALEA",27," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"05/04/2014","15:00","FERNANDO ALONSO",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"05/04/2014","22:30","SALVADOR ALLENDE","SN"," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"06/04/2014","11:50","MENINA",," ","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"07/04/2014","01:18","LIBERTAD",19," ","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"07/04/2014","07:30","MARGARITA",23," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"07/04/2014","08:25","DOLORES IBARRURI",,"FEDERICA MONTSENY","ATROPELLO PEATON",2,0,1,0,1,1
2014,"08/04/2014","08:55","MORALEJA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"08/04/2014","13:38","DOLORES IBARRURI",8," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"06/03/2014","09:30","MARQUES DE LA VALDAVIA",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/04/2014","19:30","MARQUES DE LA VALDAVIA",45," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"09/04/2014","12:35","MENINA",," ","COLISION LATERAL",2,0,0,0,0,2
2014,"09/04/2014","14:04","VALDELAPARRA",2," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"10/04/2014","09:50","JACINTO BENAVENTE","FRENTE 3"," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"09/04/2014","15:05","FUEGO",,"CONCILIO","COLISION FRONTAL",2,0,0,0,0,2
2014,"09/04/2014","16:45","ALCOBENDAS",6," ","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"10/04/2014","15:15","AMURA",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"10/04/2014","18:15","CHOPERA",331," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/04/2014","19:30","A-1 (SALIDA 17)",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"11/04/2014","01:35","OLIMPICA",," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"11/04/2014","08:15","INDUSTRIA",,"CANTABRIA","COLISION LATERAL",2,0,0,0,0,2
2014,"11/04/2014","13:55","A-1 14.500 (CARREFOUR)",1," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"11/04/2014","19:25","OLIMPICA","F26"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"12/04/2014","03:10","ALCOBENDAS",14," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"12/04/2014","14:25","VALDELAPARRA",,"DOCTOR SEVERO OCHOA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"13/04/2014","20:31","FRANCISCA DELGADO",,"BRUSELAS","CHOQUE CON OBSTACULO",2,0,0,0,0,1
2014,"14/04/2014","07:15","GUZMAN EL BUENO",6," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"14/04/2014","06:35","JOSE MENDEZ BAENA",6," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"14/04/2014","17:30","CANTABRIA",1," ","COLISION POR ALCANCE",0,2,0,0,0,2
2014,"15/04/2014","13:50","MARQUES DE LA VALDAVIA",74," ","COLISION LATERAL",2,0,1,0,0,3
2014,"15/04/2014","14:47","OLIMPICA",2," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"16/04/2014","11:30","MARQUES DE LA VALDAVIA",,"GOBERNADOR","CAIDA MOTORISTA",1,0,1,0,0,2
2014,"16/04/2014","12:30","MARQUES DE LA VALDAVIA",131," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"16/04/2014","15:15","VALDELAPARRA",,"HUELVA","COLISION FRONTOLATERAL",4,0,0,0,0,2
2014,"16/04/2014","14:55","A-1 14.500 (CARREFOUR)",," ","SALIDA DE VIA",1,0,0,0,0,1
2014,"17/04/2014","03:00","CAMINO DEL CURA","SN"," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"16/04/2014","22:40","MORALEJA",," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"17/04/2014","20:20","RUPERTO CHAPI",," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"18/04/2014","20:20","PADILLA",16," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/04/2014","00:56","CALENDULA",10," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/04/2014","11:30","BRUSELAS",8," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"21/04/2014","10:20","SALVADOR ALLENDE",16," ","COLISION LATERAL",2,0,0,0,0,2
2014,"18/04/2014","19:45","DOCTOR CASIMIRO MORCILLO",6," ","ATROPELLO ANIMAL",1,0,0,0,0,1
2014,"22/04/2014","08:15","OLIMPICA",4," ","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"22/04/2014","10:50","MARQUES DE LA VALDAVIA",34,"ORENSE","COLISION FRONTOLATERAL",1,1,1,0,1,2
2014,"22/04/2014","13:35","CHOPERA",103," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"22/04/2014","19:24","ESPAÑA",48," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"23/04/2014","09:00","MANUEL DE FALLA",32," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"23/04/2014","17:10","MANUEL DE FALLA",1,"ISAAC ALBENIZ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"24/04/2014","20:10","VALDELAPARRA",1,"DOCTOR SEVERO OCHOA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"24/04/2014","10:05","NUESTRA SEÑORA DEL PILAR",1,"TOLEDO","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"25/04/2014","15:40","BEGONIA",92," ","COLISION FRONTOLATERAL",1,2,0,0,0,2
2014,"25/04/2014","16:30","EUROPA",10," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"25/04/2014","15:50","FERNANDO ALONSO (PARKING POLI)",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"25/04/2014","20:15","BEGONIA",266," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"26/04/2014","05:45","MENINA",," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"26/04/2014","18:54","RAMON Y CAJAL",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"28/04/2014","06:18","ORENSE",,"PABLO PICASSO","COLISION FRONTLATERAL CICLISTA",3,1,0,0,0,2
2014,"24/04/2014","13:25","DALIA",383," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"27/04/2014","01:30","MARQUESA VIUDA ALDAMA",,"SAN VICENTE","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"29/04/2014","03:00","ESPAÑA",54," ","CHOQUE MOB. URBA. SEÑAL.",3,0,0,0,0,1
2014,"29/04/2014","08:10","JARAMA",,"FUEGO","ATROPELLO PEATON",1,2,0,0,2,1
2014,"28/04/2014","13:30","SEGOVIA",38," ","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"29/04/2014","19:30","SEGOVIA",21," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"30/04/2014","07:50","BARAJAS (DE)",2,"VEGA","COLISION LATERAL",2,0,0,0,0,2
2014,"30/04/2014","05:33","BEGONIA",294," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,3
2014,"30/04/2014","15:30","BRUSELAS",3," ","CHOQUE CON OBSTACULO",2,0,0,0,0,2
2014,"30/04/2014","16:45","ESPAÑA",48," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"30/04/2014","16:50","LUIS RODRIGUEZ ONTIVEROS",,"MIRASIERRA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"30/04/2014","17:20","VALDELAPARRA",,"DOCTOR SEVERO OCHOA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"30/04/2014","18:30","MARQUES DE LA VALDAVIA",,"CAMILO JOSE CELA","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"30/04/2014","16:30","CUESTA DEL CERRO",,"ALCOBENDAS","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/05/2014","21:00","CONSTITUCION",74," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"02/05/2014","14:45","CONDE DE LOS GAITANES",,"CAMINO VIEJO","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"03/05/2014","12:30","PINTOR GOYA",4," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"04/05/2014","07:20","RUPERTO CHAPI",43," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"30/04/2014","02:30","MADRID",,"MANUEL DE FALLA","CHOQUE CON ARBOL",1,0,0,0,0,1
2014,"05/05/2014","11:00","DOLORES IBARRURI",8,"FEDERICA MONTSENY","ATROPELLO PEATON",2,0,1,0,1,2
2014,"05/05/2014","08:30","ESPAÑA",,"CHOPERA","COLISION LATERAL",2,0,0,0,0,2
2014,"05/05/2014","13:15","DOLORES IBARRURI",2," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"05/05/2014","18:15","M-603 4.500 (RIO NORTE)",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"06/05/2014","17:45","FRANCISCA DELGADO",,"BRUSELAS","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"07/05/2014","08:25","EUROPA",4," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"07/05/2014","09:40","A-1 14.500 (CARREFOUR)",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/05/2014","03:18","ESPAÑA",,"RUPERTO CHAPI","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"08/05/2014","08:50","BRUSELAS",,"SALVIA","COLISION FRONTOLATERAL",1,0,0,0,0,2
2014,"08/05/2014","16:45","EUROPA",6," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"08/05/2014","16:05","MIGUEL DE CERVANTES",1," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"08/05/2014","20:15","MADRID",9," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"08/05/2014","18:45","INDUSTRIA",49," ","CAIDA MOTORISTA",2,0,0,0,0,2
2014,"08/05/2014","19:45","A-1 (BURGOS)",17," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"08/05/2014","22:00","PARQUES",7," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"10/05/2014","17:00","OLIMPICA",25," ","ATROPELLO PEATON",2,0,1,0,1,1
2014,"10/05/2014","16:55","ESPAÑA",,"VELARDE","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"10/05/2014","17:45","RAMON FERNANDEZ GUISASOLA",1," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"10/05/2014","23:40","CHOPERA",101," ","CAIDA MOTORISTA",0,1,0,0,0,2
2014,"09/05/2014","06:20","A-1 (SALIDA 16) BRUSELAS",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"11/05/2014","16:10","CAMINO ANCHO",1," ","CHOQUE CON OBSTACULO",1,0,0,0,0,1
2014,"12/05/2014","09:55","VALDELAPARRA",,"FUENCARRAL","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"12/05/2014","15:30","SANTA ISABEL",8," ","OBSTACULO EN LA VIA",1,0,0,0,0,2
2014,"14/05/2014","01:15","ORENSE","CV","PABLO PICASSO","COLISION FRONTOLATERAL",4,1,0,0,0,2
2014,"14/05/2014","02:00","VALDELAPARRA",124," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"12/05/2014","09:45","CHOPERA",62," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"12/05/2014","11:30","PARQUES",26," ","CHOQUE CON MURO",1,0,0,0,0,1
2014,"14/05/2014","13:10","LUIS RODRIGUEZ ONTIVEROS",102,"MIRASIERRA","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"13/05/2014","13:55","GUINDALERA",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"14/05/2014","14:10","CAMINO ANCHO",,"BRUSELAS","ATROPELLO PEATON",2,1,0,0,1,1
2014,"14/05/2014","17:30","INDUSTRIA",,"VALGRANDE","COLISION FRONTOLATERAL",1,1,0,0,0,2
2014,"14/05/2014","18:10","BRUSELAS",21,"A-1 (SALIDA 16)","COLISION LATERAL",1,1,0,0,0,2
2014,"15/05/2014","08:50","MARQUES DE LA VALDAVIA",68," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,2
2014,"15/05/2014","20:43","VALDELAPARRA",,"HUELVA","COLISION LATERAL",2,0,0,0,0,2
2014,"15/05/2014","20:50","SUERTE",16," ","CHOQUE MOB. URBA. SEÑAL.",0,0,0,0,0,2
2014,"16/05/2014","09:15","M-616 (GOLOSO)",," ","CAIDA CICLISTA",0,1,0,0,0,2
2014,"17/05/2014","13:25","TRANSRADIO",11," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"17/05/2014","19:40","EMPECINADO",3," ","CHOQUE CON VEH. ESTACIONADO",4,0,0,0,0,2
2014,"17/05/2014","22:30","MARQUES DE LA VALDAVIA","CV","SEVERO OCHOA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"17/05/2014","23:30","BRUSELAS",7," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"18/05/2014","14:23","BEGONIA",," ","CAIDA CICLISTA",0,1,0,0,0,1
2014,"18/05/2014","19:00","ESPAÑA",,"JARAMA","COLISION LATERAL",2,0,0,0,0,2
2014,"19/05/2014","12:09","CHOPERA",71," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"19/05/2014","09:50","MENINA",,"CANTABRIA","COLISION LATERAL",2,0,0,0,0,2
2014,"19/05/2014","09:15","CAMINO ANCHO",85," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"19/05/2014","13:30","MANUEL DE FALLA",,"ISAAC ALBENIZ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"20/05/2014","13:40","SAN JOSE ARTESANO",16,"VALPORTILLO I","ATROPELLO PEATON",2,1,0,0,1,1
2014,"20/05/2014","15:28","CHOPERA",128," ","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"21/05/2014","20:15","HIEDRA",85," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"22/05/2014","02:15","SORIA",37," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"22/05/2014","20:30","FUENCARRAL","SN"," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"23/05/2014","00:00","OVIEDO",2," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"23/05/2014","10:06","A-1 14.500 (CARREFOUR)",," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"23/05/2014","16:45","A-1 (SALIDA 17)",,"BARAJAS (DE)","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"23/05/2014","22:15","BEGONIA",135," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,1
2014,"24/05/2014","08:50","VALGRANDE",8," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"24/05/2014","20:46","FUEGO",,"ESPAÑA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"25/05/2014","01:00","MADRID",,"VALENCIA","CHOQUE MOB. URBA. SEÑAL.",0,0,1,0,0,1
2014,"25/05/2014","13:15","NARDO",2,"BRUSELAS","CHOQUE CON MURO",1,2,0,0,0,2
2014,"25/05/2014","20:00","BRUSELAS",21," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"26/05/2014","18:25","PASEO DE LOS PARQUES",5," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"26/05/2014","17:45","REYES CATOLICOS",6," ","OBSTACULO EN LA VIA",2,0,0,0,0,2
2014,"26/05/2014","19:40","MANUEL DE FALLA",36," ","COLISION POR ALCANCE",3,0,0,0,0,3
2014,"27/05/2014","15:40","VALDELAPARRA",,"CAMILO JOSE CELA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"27/05/2014","19:38","CADIZ",,"CHOPERA","ATROPELLO PEATON",1,0,1,0,1,1
2014,"28/05/2014","09:45","OLIMPICA",," ","CHOQUE CON VEH. ESTACIONADO",0,0,0,0,0,2
2014,"28/05/2014","09:45","BARAJAS (DE)",,"VEGA","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"29/05/2014","12:30","EUROPA",2," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"29/05/2014","18:35","INTERGOLF",23," ","CHOQUE CON OBSTACULO",2,0,0,0,0,1
2014,"31/05/2014","13:45","MARQUES DE LA VALDAVIA",44," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"01/06/2014","14:40","LUIS RODRIGUEZ ONTIVEROS",," ","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"01/06/2014","19:30","FUENCARRAL",,"AMURA","COLISION POR ALCANCE",1,1,0,0,0,2
2014,"01/06/2014","20:15","VIA SERVICIO A-1",," ","OBSTACULO EN LA VIA",1,0,0,0,0,1
2014,"02/06/2014","14:00","BARAJAS (DE)",,"VEGA","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"02/06/2014","15:35","VALDELAPARRA",92," ","COLISION POR ALCANCE",2,1,0,0,0,2
2014,"02/06/2014","17:20","MARQUESA VIUDA ALDAMA",31," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"02/06/2014","20:10","OLIMPICA",32," ","COLISION LATERAL",3,0,0,0,0,2
2014,"03/06/2014","11:15","NUESTRA SEÑORA DEL PILAR",39," ","ATROPELLO PEATON",1,0,1,0,1,1
2014,"04/06/2014","14:25","ALCOBENDAS",10," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,2
2014,"04/06/2014","15:20","CAMINO DE LA FUENTE",,"VEREDA DE LOS CHOPOS","COLISION FRONTOLATERAL",4,1,0,0,0,2
2014,"04/06/2014","18:58","FUEGO",59," ","CAIDA MOTORISTA",0,1,0,0,0,1
2014,"05/06/2014","16:15","CAMINO DEL ENCINAR",1," ","CHOQUE MOB. URBA. SEÑAL.",2,0,0,0,0,2
2014,"06/06/2014","10:15","PASEO DE LOS PARQUES",7," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"06/06/2014","19:45","ATENAS",1," ","CHOQUE MOB. URBA. SEÑAL.",1,0,0,0,0,2
2014,"07/06/2014","09:00","MANUEL DE FALLA",,"MARQUES DE LA VALDAVIA","COLISION FRONTLATERAL CICLISTA",1,1,0,0,0,2
2014,"07/06/2014","15:15","A-1 14.500 (CARREFOUR)",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"07/06/2014","13:30","SALVIA",1," ","CHOQUE CON VEH. ESTACIONADO",1,0,0,0,0,1
2014,"07/06/2014","14:20","MIGUEL DE CERVANTES",,"PALESTINA","COLISION POR ALCANCE",6,0,0,0,0,2
2014,"07/06/2014","22:00","OLIMPICA",," ","CHOQUE CON VEH. ESTACIONADO",3,0,0,0,0,3
2014,"07/06/2014","14:10","MENINA",1," ","COLISION LATERAL",2,0,0,0,0,2
2014,"08/06/2014","21:00","VALDELAPARRA",,"MARQUES DE LA VALDAVIA","COLISION LATERAL",1,1,0,0,0,2
2014,"09/06/2014","01:38","ISAAC ALBENIZ",,"RUPERTO CHAPI","SALIDA DE VIA",0,1,0,0,0,1
2014,"09/06/2014","08:35","BEGONIA",102," ","ATROPELLO PEATON",0,1,0,0,1,0
2014,"09/06/2014","13:25","FUEGO",4," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"06/06/2014","12:15","ALCOBENDAS",10," ","COLISION FRONTOLATERAL",2,0,0,0,0,2
2014,"09/06/2014","18:15","PARQUES",5," ","CHOQUE CON VEH. ESTACIONADO",2,0,0,0,0,2
2014,"09/06/2014","21:00","NACIONAL I KM",," ","COLISION POR ALCANCE",3,0,0,0,0,2
2014,"10/06/2014","06:47","BRUSELAS",21," ","ATROPELLO PEATON",1,1,0,0,1,1
2014,"10/06/2014","11:53","SORIA",,"TURCO","COLISION POR ALCANCE",2,0,0,0,0,2
2014,"10/06/2014","17:30","DOCTOR SEVERO OCHOA",,"CHOPERA","COLISION FRONTOLATERAL",3,0,0,0,0,3
2014,"11/06/2014","18:45","ESPAÑA",19," ","COLISION POR ALCANCE",0,1,1,0,0,2
2014,"11/06/2014","18:55","GRANJA",86," ","CHOQUE CON OBSTACULO",0,1,0,0,0,1
2014,"12/06/2014","12:50","LIBERTAD",26," ","CAIDA PASAJERO",1,1,0,0,0,1
2014,"12/06/2014","18:15","BRUSELAS",,"ERMITA","COLISION LATERAL",1,1,0,0,0,2
